"CD","Population","Ethnicity-raw-count","Ethnicity-index","Ethnicity-raw-normalized","Ethnicity-norm-index","Mobility-raw-pct","Mobility-index","Generation-raw-SI","Generation-index","Income-raw-SI","Income-index","Education-raw-SI","Education-index"
"1332208",565,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1332209",496,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1332210",499,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
"1332211",1043,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1332212",588,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1332213",830,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1332301",625,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1332302",462,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1332303",803,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1332304",741,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1332305",1085,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
"1332306",692,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1332307",885,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
"1332308",408,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1332309",902,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1332310",633,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1332401",822,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1332402",414,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
"1332403",623,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,3
"1332404",471,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
"1332405",875,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1332406",470,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,2
"1332407",956,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
"1332408",545,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
"1332409",851,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
"1332410",1183,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1332501",879,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1332502",731,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1332503",417,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1332504",592,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1332505",897,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1332506",806,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1332507",641,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
"1332508",478,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1332509",926,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1332510",743,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1332511",505,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1332601",516,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1332602",741,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1332603",974,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1332604",629,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1332605",1088,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1332606",955,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1332607",812,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1332608",643,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1332609",804,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1332610",668,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1332611",668,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1332612",636,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1332701",545,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
"1332702",758,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1332703",880,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,3
"1332704",795,NA,NA,NA,NA,NA,3,NA,2,NA,2,NA,2
"1332705",767,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
"1332706",957,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1332707",571,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1332708",771,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,1
"1332709",507,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,3
"1332710",433,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1332801",437,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1332802",319,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,3
"1332803",269,NA,NA,NA,NA,NA,2,NA,3,NA,1,NA,1
"1332804",670,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,3
"1332805",649,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
"1332806",814,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1332807",645,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
"1332808",942,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
"1332809",833,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,3
"1332810",581,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
"1332901",582,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1332902",510,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
"1332903",729,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1332904",372,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
"1332905",715,NA,NA,NA,NA,NA,3,NA,2,NA,3,NA,3
"1332906",528,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1332907",773,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,3
"1332908",985,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
"1332909",982,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,3
"1332910",248,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,3
"1333001",909,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
"1333002",878,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
"1333003",221,NA,NA,NA,NA,NA,2,NA,3,NA,2,NA,1
"1333004",820,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,3
"1333005",353,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,1
"1333006",300,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
"1333007",490,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
"1333008",234,NA,NA,NA,NA,NA,2,NA,2,NA,1,NA,2
"1333009",903,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1333010",650,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1333011",531,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,1
"1333101",405,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,3
"1333102",1065,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1333103",301,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,3
"1333104",724,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,2
"1333105",748,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1333106",808,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,3
"1333107",925,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1333108",567,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1333109",578,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,3
"1333110",999,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,3
"1340101",532,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1340102",108,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,1
"1340103",529,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340104",1077,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1340105",29,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,1
"1340106",404,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1340107",592,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1340108",1037,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1340109",769,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1340110",822,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1340111",468,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1340112",437,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,3
"1340113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1340114",428,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1340115",545,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,1
"1340116",2321,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,1
"1340201",551,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,3
"1340202",756,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1340203",1269,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1340204",662,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1340205",792,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340206",815,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1340207",464,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340208",941,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1340209",621,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,2
"1340210",364,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340211",559,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1340301",649,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1340302",456,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1340303",756,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340304",704,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
"1340305",675,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1340306",661,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
"1340307",1075,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1340308",525,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,2
"1340309",631,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340401",467,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1340402",607,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,1
"1340403",642,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1340404",876,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340405",1072,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1340406",466,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1340407",586,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1340408",609,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,1
"1340409",883,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1340410",1289,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1340501",519,NA,NA,NA,NA,NA,3,NA,1,NA,1,NA,2
"1340502",375,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
"1340503",893,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1340504",423,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
"1340505",1071,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1340506",501,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1340507",631,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1340508",835,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
"1340509",488,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340510",656,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1340511",496,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
"1340512",610,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1340513",1149,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1340601",667,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340602",900,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340603",1040,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340604",734,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1340605",882,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1340606",674,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340607",905,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1340608",960,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340609",908,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340610",794,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
"1340611",382,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1340701",791,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
"1340702",788,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
"1340703",621,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1340704",982,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1340705",762,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340706",390,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340707",498,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340708",608,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340709",939,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340710",691,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340711",295,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
"1340801",953,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1340802",763,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1340803",489,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1340804",488,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1340805",650,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1340806",254,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1340807",571,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1340808",676,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340809",836,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
"1340810",687,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340811",465,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340901",443,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340902",596,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340903",979,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1340904",501,NA,NA,NA,NA,NA,3,NA,2,NA,1,NA,2
"1340905",784,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1340906",501,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1340907",501,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340908",512,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1340909",628,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
"1340910",761,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1340911",227,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1340912",698,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1340913",590,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1340914",467,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341001",551,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341002",915,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1341003",675,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1341004",842,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1341005",657,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1341006",820,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341007",841,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,3
"1341008",833,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1341009",679,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1341010",775,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1341011",611,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1341012",724,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341013",449,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341101",1000,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341102",884,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1341103",1095,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1341104",386,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
"1341105",851,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341106",981,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341107",421,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341108",860,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1341109",383,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341110",804,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341201",603,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341202",1134,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341203",841,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341204",592,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341205",920,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1341206",1018,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341207",533,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,2
"1341208",824,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
"1341209",901,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341210",942,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1341211",579,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
"1341212",699,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1341213",405,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
"1341301",635,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341302",352,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341303",461,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341304",989,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341305",959,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341306",690,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341307",509,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
"1341308",945,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
"1341309",698,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341310",653,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1341311",393,NA,NA,NA,NA,NA,1,NA,1,NA,1,NA,1
"1341312",845,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1341313",1220,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1341401",744,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1341402",943,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341403",509,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1341404",457,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1341405",817,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341406",1133,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341407",1052,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341408",995,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1341409",742,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341410",907,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341411",615,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1341412",998,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341413",928,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1341501",1106,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341502",452,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341503",922,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1341504",891,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341505",1100,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341506",509,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341507",987,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341508",370,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341509",784,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1341510",569,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1341511",574,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341512",1017,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341513",671,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341514",859,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1341601",1096,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
"1341602",164,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,1
"1341603",879,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1341604",1259,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1341605",1080,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1341606",420,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,1
"1341607",457,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1341608",733,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1341609",1110,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,3
"1341610",511,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341611",1016,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1341612",581,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1341613",878,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1341614",703,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1341615",655,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
"1341701",203,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1341702",903,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341703",649,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341704",487,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341705",1057,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341706",749,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1341707",1208,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341708",917,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341709",661,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341710",677,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341711",645,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341712",807,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1341801",368,NA,NA,NA,NA,NA,1,NA,2,NA,1,NA,1
"1341802",768,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,1
"1341803",975,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,2
"1341804",688,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1341805",598,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1341806",730,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1341807",482,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,2
"1341808",924,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,1
"1341809",897,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1341810",854,NA,NA,NA,NA,NA,1,NA,3,NA,3,NA,2
"1341811",588,NA,NA,NA,NA,NA,1,NA,2,NA,2,NA,1
"1341812",525,NA,NA,NA,NA,NA,1,NA,3,NA,2,NA,1
"1341813",806,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1341901",808,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1341902",590,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1341903",659,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
"1341904",764,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1341905",656,NA,NA,NA,NA,NA,1,NA,1,NA,2,NA,2
"1341906",758,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341907",456,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1341908",652,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341909",966,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1341910",874,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1342001",1107,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1342002",1298,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1342003",692,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1342004",676,NA,NA,NA,NA,NA,3,NA,1,NA,2,NA,2
"1342005",419,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1342006",367,NA,NA,NA,NA,NA,2,NA,1,NA,1,NA,1
"1342007",702,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1342008",912,NA,NA,NA,NA,NA,1,NA,1,NA,3,NA,1
"1342009",1079,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,1
"1342010",858,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1342011",519,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1342012",724,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,2
"1342013",707,NA,NA,NA,NA,NA,3,NA,1,NA,3,NA,2
"1342101",511,NA,NA,NA,NA,NA,2,NA,1,NA,3,NA,2
"1342102",1022,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1342103",448,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1342104",448,NA,NA,NA,NA,NA,2,NA,3,NA,3,NA,2
"1342105",731,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,2
"1342106",1000,NA,NA,NA,NA,NA,2,NA,2,NA,3,NA,2
"1342107",729,NA,NA,NA,NA,NA,2,NA,2,NA,2,NA,1
"1342108",822,NA,NA,NA,NA,NA,1,NA,2,NA,3,NA,1
"1342109",872,NA,NA,NA,NA,NA,2,NA,1,NA,2,NA,1
