"CD","Population","Ethnicity-raw-count","Ethnicity-index","Ethnicity-raw-normalized","Ethnicity-norm-index","Mobility-raw-pct","Mobility-index","Generation-raw-SI","Generation-index","Income-raw-SI","Income-index","Education-raw-SI","Education-index"
"1362511",1008,NA,3,NA,1,NA,1,NA,1,NA,1,NA,1
"1362512",745,NA,3,NA,2,NA,3,NA,1,NA,3,NA,3
"1362601",761,NA,3,NA,2,NA,3,NA,1,NA,2,NA,3
"1362602",610,NA,3,NA,3,NA,1,NA,1,NA,1,NA,2
"1362603",788,NA,3,NA,1,NA,1,NA,1,NA,2,NA,1
"1362604",637,NA,3,NA,2,NA,1,NA,1,NA,2,NA,1
"1362605",691,NA,3,NA,2,NA,1,NA,1,NA,1,NA,1
"1362606",905,NA,3,NA,2,NA,2,NA,1,NA,2,NA,2
"1362607",708,NA,2,NA,2,NA,2,NA,1,NA,2,NA,2
"1362608",567,NA,3,NA,3,NA,3,NA,1,NA,1,NA,2
"1362609",562,NA,3,NA,3,NA,1,NA,1,NA,2,NA,1
"1362610",446,NA,2,NA,3,NA,1,NA,1,NA,2,NA,2
"1362611",173,NA,1,NA,3,NA,3,NA,1,NA,1,NA,3
"1362701",796,NA,3,NA,2,NA,1,NA,1,NA,1,NA,2
"1362702",600,NA,2,NA,2,NA,1,NA,2,NA,2,NA,2
"1362703",705,NA,2,NA,2,NA,1,NA,1,NA,2,NA,2
"1362704",723,NA,3,NA,2,NA,2,NA,1,NA,2,NA,2
"1362705",550,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1362706",532,NA,3,NA,3,NA,1,NA,1,NA,2,NA,3
"1362707",685,NA,3,NA,2,NA,1,NA,1,NA,2,NA,2
"1362708",521,NA,3,NA,3,NA,3,NA,1,NA,2,NA,2
"1362709",235,NA,1,NA,3,NA,3,NA,1,NA,1,NA,2
"1362801",508,NA,3,NA,3,NA,3,NA,1,NA,1,NA,3
"1362802",757,NA,3,NA,2,NA,3,NA,1,NA,1,NA,3
"1362803",456,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1362804",709,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1362805",669,NA,2,NA,2,NA,1,NA,2,NA,1,NA,2
"1362806",470,NA,3,NA,3,NA,3,NA,1,NA,1,NA,3
"1362807",485,NA,2,NA,2,NA,3,NA,1,NA,2,NA,3
"1362808",819,NA,3,NA,3,NA,3,NA,1,NA,2,NA,2
"1362809",405,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1362810",886,NA,3,NA,2,NA,3,NA,1,NA,2,NA,3
"1362811",1212,NA,3,NA,1,NA,3,NA,1,NA,2,NA,3
"1362812",1088,NA,3,NA,2,NA,3,NA,1,NA,2,NA,2
"1362901",360,NA,2,NA,3,NA,2,NA,1,NA,2,NA,2
"1362902",555,NA,3,NA,3,NA,3,NA,1,NA,2,NA,3
"1362903",422,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1362904",223,NA,2,NA,3,NA,2,NA,2,NA,2,NA,3
"1362905",461,NA,2,NA,3,NA,3,NA,1,NA,2,NA,3
"1362906",465,NA,2,NA,3,NA,1,NA,1,NA,2,NA,3
"1362907",560,NA,2,NA,3,NA,2,NA,1,NA,3,NA,2
"1362908",210,NA,2,NA,3,NA,3,NA,1,NA,1,NA,2
"1362909",156,NA,1,NA,3,NA,1,NA,1,NA,1,NA,1
"1362910",620,NA,3,NA,3,NA,3,NA,1,NA,1,NA,3
"1363001",860,NA,3,NA,2,NA,1,NA,2,NA,3,NA,2
"1363002",228,NA,1,NA,3,NA,2,NA,2,NA,2,NA,1
"1363003",711,NA,3,NA,2,NA,1,NA,1,NA,3,NA,3
"1363004",784,NA,3,NA,2,NA,2,NA,2,NA,1,NA,1
"1363005",388,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1363006",349,NA,3,NA,3,NA,2,NA,1,NA,2,NA,3
"1363007",516,NA,3,NA,3,NA,2,NA,1,NA,2,NA,2
"1363008",675,NA,2,NA,2,NA,1,NA,1,NA,2,NA,2
"1363009",508,NA,1,NA,1,NA,1,NA,2,NA,2,NA,2
"1363101",645,NA,2,NA,1,NA,2,NA,2,NA,1,NA,1
"1363102",589,NA,3,NA,3,NA,1,NA,2,NA,2,NA,2
"1363103",389,NA,1,NA,3,NA,2,NA,2,NA,2,NA,1
"1363104",391,NA,1,NA,2,NA,1,NA,2,NA,2,NA,1
"1363105",357,NA,2,NA,3,NA,3,NA,2,NA,1,NA,1
"1363106",358,NA,2,NA,3,NA,3,NA,2,NA,2,NA,3
"1363107",676,NA,3,NA,2,NA,1,NA,2,NA,2,NA,1
"1363108",719,NA,2,NA,1,NA,1,NA,2,NA,2,NA,2
"1363109",336,NA,1,NA,3,NA,1,NA,2,NA,1,NA,1
"1363110",302,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1363111",503,NA,2,NA,3,NA,3,NA,2,NA,1,NA,1
"1363112",327,NA,1,NA,3,NA,2,NA,2,NA,2,NA,1
"1363201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1363202",498,NA,3,NA,3,NA,3,NA,2,NA,2,NA,2
"1363203",843,NA,3,NA,1,NA,1,NA,2,NA,2,NA,2
"1363204",550,NA,1,NA,1,NA,1,NA,2,NA,1,NA,2
"1363205",394,NA,2,NA,3,NA,2,NA,3,NA,2,NA,1
"1363206",712,NA,2,NA,1,NA,1,NA,2,NA,3,NA,2
"1363207",455,NA,2,NA,3,NA,2,NA,2,NA,2,NA,2
"1363208",416,NA,1,NA,3,NA,2,NA,1,NA,2,NA,2
"1363209",562,NA,3,NA,3,NA,3,NA,2,NA,3,NA,3
"1363210",265,NA,1,NA,3,NA,2,NA,2,NA,1,NA,2
"1363211",487,NA,3,NA,3,NA,2,NA,1,NA,2,NA,2
"1363212",526,NA,2,NA,2,NA,1,NA,2,NA,2,NA,2
"1363213",236,NA,1,NA,3,NA,3,NA,2,NA,2,NA,2
"1311001",436,NA,1,NA,1,NA,1,NA,3,NA,3,NA,1
"1311002",657,NA,2,NA,1,NA,1,NA,3,NA,2,NA,1
"1311003",574,NA,2,NA,2,NA,1,NA,2,NA,2,NA,3
"1311004",874,NA,3,NA,1,NA,1,NA,3,NA,3,NA,3
"1311005",899,NA,3,NA,1,NA,1,NA,3,NA,3,NA,2
"1311006",423,NA,1,NA,2,NA,2,NA,3,NA,1,NA,1
"1311007",747,NA,2,NA,1,NA,1,NA,2,NA,3,NA,2
"1311008",704,NA,2,NA,1,NA,1,NA,3,NA,2,NA,2
"1311009",746,NA,2,NA,1,NA,1,NA,3,NA,2,NA,2
"1311010",460,NA,1,NA,2,NA,1,NA,3,NA,3,NA,2
"1311011",382,NA,1,NA,2,NA,1,NA,3,NA,2,NA,2
"1311012",387,NA,2,NA,3,NA,2,NA,2,NA,3,NA,3
"1311105",569,NA,2,NA,2,NA,2,NA,3,NA,2,NA,1
"1311106",545,NA,2,NA,2,NA,1,NA,3,NA,3,NA,1
"1311107",578,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1311109",286,NA,1,NA,3,NA,3,NA,3,NA,1,NA,2
"1311110",339,NA,1,NA,3,NA,3,NA,3,NA,2,NA,1
"1311111",475,NA,1,NA,1,NA,3,NA,3,NA,3,NA,2
"1311202",701,NA,2,NA,2,NA,1,NA,3,NA,3,NA,2
"1311203",741,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1311204",749,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1311205",804,NA,2,NA,1,NA,1,NA,3,NA,3,NA,2
"1311206",349,NA,1,NA,3,NA,2,NA,3,NA,3,NA,2
"1311207",718,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1311208",686,NA,2,NA,2,NA,3,NA,3,NA,3,NA,3
"1311209",877,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1311210",733,NA,2,NA,1,NA,3,NA,3,NA,2,NA,2
"1311211",520,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1311301",1023,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1311302",857,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1311303",650,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1311304",546,NA,1,NA,2,NA,2,NA,3,NA,2,NA,1
"1311305",443,NA,1,NA,2,NA,3,NA,3,NA,2,NA,2
"1311306",439,NA,1,NA,2,NA,1,NA,3,NA,3,NA,2
"1311307",1006,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1311308",652,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1311309",492,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1311310",667,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1311311",486,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1311312",535,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1311313",697,NA,2,NA,2,NA,2,NA,3,NA,3,NA,2
"1311314",693,NA,3,NA,2,NA,3,NA,2,NA,2,NA,2
"1311401",314,NA,1,NA,3,NA,3,NA,2,NA,2,NA,3
"1311402",386,NA,1,NA,3,NA,1,NA,2,NA,2,NA,1
"1311403",565,NA,2,NA,2,NA,3,NA,2,NA,2,NA,2
"1311404",586,NA,3,NA,3,NA,3,NA,2,NA,2,NA,3
"1311405",737,NA,2,NA,1,NA,3,NA,3,NA,2,NA,3
"1311406",611,NA,2,NA,2,NA,3,NA,3,NA,2,NA,1
"1311407",595,NA,2,NA,2,NA,1,NA,3,NA,2,NA,2
"1311408",734,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1311409",523,NA,1,NA,2,NA,2,NA,2,NA,2,NA,2
"1311410",729,NA,3,NA,2,NA,3,NA,3,NA,2,NA,3
"1311411",554,NA,2,NA,2,NA,2,NA,3,NA,2,NA,2
"1311412",593,NA,2,NA,1,NA,3,NA,2,NA,1,NA,1
"1311413",352,NA,1,NA,3,NA,2,NA,3,NA,2,NA,2
"1311414",495,NA,2,NA,3,NA,3,NA,2,NA,2,NA,2
"1311415",24,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1311501",619,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1311502",710,NA,2,NA,1,NA,1,NA,3,NA,3,NA,1
"1311503",769,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1311504",418,NA,1,NA,2,NA,1,NA,2,NA,2,NA,1
"1311505",507,NA,2,NA,2,NA,2,NA,3,NA,3,NA,2
"1311506",292,NA,1,NA,3,NA,1,NA,3,NA,1,NA,1
"1311507",842,NA,3,NA,1,NA,1,NA,3,NA,3,NA,2
"1311508",743,NA,2,NA,1,NA,2,NA,2,NA,3,NA,3
"1311509",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311510",NA,NA,1,NA,3,NA,NA,NA,3,NA,1,NA,1
"1311511",389,NA,1,NA,2,NA,1,NA,3,NA,2,NA,2
"1311512",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311513",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1311514",365,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1311515",622,NA,3,NA,2,NA,3,NA,2,NA,2,NA,3
"1311601",505,NA,1,NA,2,NA,1,NA,3,NA,2,NA,2
"1311602",825,NA,2,NA,1,NA,1,NA,3,NA,2,NA,2
"1311603",498,NA,2,NA,3,NA,3,NA,3,NA,2,NA,2
"1311604",551,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1311605",422,NA,1,NA,1,NA,2,NA,3,NA,2,NA,2
"1311606",488,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1311607",781,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1311608",769,NA,3,NA,2,NA,3,NA,3,NA,2,NA,3
"1311609",543,NA,2,NA,2,NA,2,NA,3,NA,2,NA,1
"1311610",461,NA,1,NA,1,NA,2,NA,3,NA,2,NA,2
"1311611",338,NA,1,NA,3,NA,3,NA,3,NA,1,NA,1
"1311612",395,NA,1,NA,2,NA,2,NA,3,NA,1,NA,1
"1311613",797,NA,3,NA,2,NA,3,NA,3,NA,2,NA,2
"1311614",270,NA,1,NA,2,NA,2,NA,3,NA,1,NA,1
"1311701",682,NA,1,NA,1,NA,2,NA,3,NA,3,NA,3
"1311702",604,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1311703",686,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1311704",603,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1311705",838,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1311706",835,NA,1,NA,1,NA,2,NA,3,NA,3,NA,3
"1311707",654,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1311708",997,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1311709",355,NA,1,NA,2,NA,1,NA,3,NA,3,NA,3
"1311710",504,NA,1,NA,2,NA,1,NA,3,NA,3,NA,3
"1311711",420,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1311712",845,NA,3,NA,1,NA,3,NA,3,NA,3,NA,2
"1311713",892,NA,2,NA,1,NA,3,NA,3,NA,3,NA,1
"1311714",511,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1311801",931,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1311802",566,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1311803",408,NA,1,NA,2,NA,1,NA,3,NA,3,NA,3
"1311804",722,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1311805",529,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1311806",531,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1311807",507,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1311808",694,NA,1,NA,1,NA,2,NA,3,NA,3,NA,3
"1311809",928,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1311810",220,NA,1,NA,2,NA,1,NA,3,NA,3,NA,2
"1311811",752,NA,2,NA,1,NA,3,NA,3,NA,2,NA,1
"1311812",630,NA,3,NA,2,NA,3,NA,3,NA,2,NA,2
"1311813",316,NA,1,NA,2,NA,3,NA,3,NA,1,NA,1
"1311814",319,NA,1,NA,2,NA,1,NA,3,NA,3,NA,2
"1311901",489,NA,1,NA,1,NA,2,NA,3,NA,3,NA,3
"1311902",710,NA,1,NA,1,NA,2,NA,3,NA,2,NA,2
"1311903",1173,NA,3,NA,1,NA,2,NA,3,NA,3,NA,2
"1311904",354,NA,2,NA,3,NA,3,NA,3,NA,2,NA,3
"1311905",552,NA,2,NA,2,NA,3,NA,3,NA,2,NA,3
"1311906",558,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1311907",388,NA,1,NA,2,NA,1,NA,3,NA,3,NA,3
"1311908",354,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1311909",733,NA,1,NA,1,NA,2,NA,3,NA,3,NA,3
"1311910",724,NA,1,NA,1,NA,2,NA,3,NA,3,NA,3
"1311911",577,NA,1,NA,1,NA,1,NA,3,NA,2,NA,3
"1311912",558,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1312001",346,NA,1,NA,3,NA,3,NA,3,NA,1,NA,2
"1312002",674,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1312003",440,NA,1,NA,2,NA,1,NA,3,NA,2,NA,2
"1312004",717,NA,2,NA,1,NA,3,NA,3,NA,3,NA,3
"1312005",631,NA,1,NA,1,NA,3,NA,3,NA,3,NA,3
"1312006",359,NA,1,NA,2,NA,3,NA,3,NA,2,NA,2
"1312007",357,NA,2,NA,3,NA,3,NA,3,NA,1,NA,3
"1312008",296,NA,1,NA,3,NA,3,NA,3,NA,1,NA,3
"1312009",409,NA,1,NA,2,NA,3,NA,3,NA,2,NA,2
"1312010",587,NA,2,NA,2,NA,3,NA,3,NA,3,NA,2
"1312011",323,NA,1,NA,2,NA,3,NA,3,NA,1,NA,2
"1312012",311,NA,1,NA,3,NA,3,NA,3,NA,1,NA,3
"1312013",359,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1312014",258,NA,1,NA,2,NA,3,NA,3,NA,3,NA,1
"1312101",503,NA,1,NA,2,NA,3,NA,3,NA,3,NA,3
"1312102",361,NA,2,NA,3,NA,3,NA,3,NA,1,NA,3
"1312103",378,NA,1,NA,2,NA,3,NA,3,NA,2,NA,1
"1312104",760,NA,2,NA,1,NA,3,NA,3,NA,3,NA,2
"1312105",372,NA,1,NA,1,NA,2,NA,3,NA,2,NA,1
"1312106",404,NA,1,NA,2,NA,2,NA,3,NA,2,NA,1
"1312107",479,NA,1,NA,2,NA,3,NA,3,NA,3,NA,2
"1312108",361,NA,1,NA,2,NA,3,NA,3,NA,2,NA,1
"1312109",467,NA,2,NA,2,NA,3,NA,3,NA,3,NA,2
"1312110",252,NA,1,NA,3,NA,3,NA,3,NA,2,NA,3
"1312111",252,NA,1,NA,3,NA,3,NA,3,NA,2,NA,1
"1312201",468,NA,1,NA,1,NA,3,NA,3,NA,3,NA,2
"1312202",371,NA,1,NA,2,NA,3,NA,3,NA,3,NA,1
"1312203",449,NA,1,NA,2,NA,3,NA,3,NA,3,NA,2
"1312204",452,NA,1,NA,1,NA,3,NA,3,NA,2,NA,1
"1312205",728,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1312206",442,NA,1,NA,2,NA,2,NA,3,NA,3,NA,3
"1312207",290,NA,1,NA,2,NA,1,NA,3,NA,3,NA,2
"1312208",740,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1312209",744,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1312210",260,NA,1,NA,3,NA,3,NA,3,NA,2,NA,3
"1312211",397,NA,1,NA,3,NA,3,NA,3,NA,2,NA,2
"1312307",10,NA,1,NA,3,NA,2,NA,3,NA,1,NA,1
"1312308",527,NA,2,NA,2,NA,2,NA,3,NA,3,NA,3
"1312309",401,NA,1,NA,2,NA,1,NA,3,NA,3,NA,3
"1312310",478,NA,1,NA,2,NA,2,NA,2,NA,3,NA,2
"1312311",541,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1312312",507,NA,1,NA,2,NA,1,NA,3,NA,3,NA,2
"1312313",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1312601",867,NA,2,NA,1,NA,3,NA,2,NA,3,NA,3
"1312602",597,NA,2,NA,2,NA,2,NA,3,NA,3,NA,2
"1312603",455,NA,2,NA,2,NA,3,NA,2,NA,1,NA,2
"1312604",808,NA,2,NA,1,NA,1,NA,3,NA,3,NA,2
"1312605",853,NA,3,NA,1,NA,1,NA,2,NA,3,NA,2
"1312606",412,NA,1,NA,2,NA,1,NA,2,NA,2,NA,2
"1312607",794,NA,2,NA,1,NA,2,NA,3,NA,1,NA,1
"1312608",298,NA,1,NA,3,NA,3,NA,2,NA,1,NA,1
"1312609",508,NA,1,NA,2,NA,1,NA,2,NA,1,NA,2
"1312610",811,NA,2,NA,1,NA,2,NA,2,NA,3,NA,2
"1312611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310101",805,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1310102",743,NA,3,NA,2,NA,1,NA,2,NA,1,NA,2
"1310103",1138,NA,3,NA,1,NA,1,NA,2,NA,3,NA,3
"1310104",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310105",526,NA,2,NA,3,NA,1,NA,3,NA,3,NA,3
"1310106",900,NA,3,NA,1,NA,2,NA,3,NA,3,NA,3
"1310107",685,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1310108",1314,NA,3,NA,1,NA,1,NA,3,NA,3,NA,3
"1310109",1006,NA,2,NA,1,NA,1,NA,3,NA,3,NA,2
"1310110",870,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1310111",880,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1310112",993,NA,3,NA,1,NA,1,NA,3,NA,3,NA,2
"1310113",651,NA,2,NA,1,NA,1,NA,2,NA,3,NA,3
"1310114",577,NA,2,NA,2,NA,1,NA,2,NA,3,NA,2
"1310201",541,NA,2,NA,2,NA,2,NA,3,NA,3,NA,3
"1310202",46,NA,1,NA,3,NA,3,NA,3,NA,1,NA,1
"1310203",1134,NA,3,NA,1,NA,1,NA,3,NA,3,NA,2
"1310204",627,NA,2,NA,2,NA,1,NA,3,NA,3,NA,2
"1310205",1026,NA,2,NA,1,NA,1,NA,3,NA,3,NA,2
"1310206",604,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310207",971,NA,2,NA,1,NA,1,NA,2,NA,3,NA,2
"1310208",525,NA,2,NA,2,NA,1,NA,3,NA,3,NA,2
"1310209",891,NA,3,NA,2,NA,1,NA,2,NA,3,NA,2
"1310210",455,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310211",755,NA,2,NA,1,NA,1,NA,3,NA,3,NA,2
"1310212",761,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1310301",741,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310302",328,NA,1,NA,2,NA,1,NA,3,NA,3,NA,1
"1310303",534,NA,1,NA,1,NA,1,NA,3,NA,2,NA,2
"1310304",772,NA,1,NA,1,NA,1,NA,3,NA,3,NA,1
"1310305",706,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310306",904,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310307",747,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310308",529,NA,1,NA,2,NA,1,NA,3,NA,2,NA,2
"1310309",659,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310310",646,NA,1,NA,1,NA,1,NA,3,NA,3,NA,1
"1310311",579,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1310312",451,NA,1,NA,1,NA,1,NA,3,NA,2,NA,2
"1310401",170,NA,1,NA,3,NA,3,NA,3,NA,1,NA,1
"1310402",882,NA,3,NA,1,NA,3,NA,3,NA,3,NA,2
"1310403",477,NA,2,NA,3,NA,3,NA,3,NA,2,NA,3
"1310404",637,NA,3,NA,3,NA,3,NA,2,NA,1,NA,3
"1310405",882,NA,2,NA,1,NA,3,NA,3,NA,2,NA,3
"1310406",NA,NA,1,NA,3,NA,3,NA,3,NA,NA,NA,1
"1310407",488,NA,2,NA,3,NA,3,NA,2,NA,2,NA,3
"1310408",371,NA,2,NA,3,NA,3,NA,3,NA,2,NA,3
"1310409",942,NA,1,NA,1,NA,2,NA,3,NA,1,NA,1
"1310410",549,NA,1,NA,1,NA,1,NA,3,NA,2,NA,2
"1310411",829,NA,2,NA,1,NA,1,NA,3,NA,3,NA,2
"1310412",410,NA,1,NA,3,NA,3,NA,3,NA,2,NA,3
"1310413",568,NA,2,NA,2,NA,3,NA,3,NA,1,NA,3
"1310414",826,NA,3,NA,2,NA,3,NA,3,NA,3,NA,2
"1310501",778,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1310502",858,NA,2,NA,1,NA,2,NA,3,NA,2,NA,1
"1310503",1126,NA,3,NA,1,NA,3,NA,3,NA,2,NA,2
"1310504",973,NA,3,NA,1,NA,2,NA,3,NA,3,NA,2
"1310505",617,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310506",663,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1310507",481,NA,1,NA,1,NA,1,NA,3,NA,2,NA,1
"1310508",634,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310509",332,NA,1,NA,1,NA,1,NA,3,NA,2,NA,2
"1310510",802,NA,2,NA,1,NA,1,NA,3,NA,2,NA,2
"1310511",458,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310512",556,NA,1,NA,1,NA,1,NA,3,NA,2,NA,2
"1310513",511,NA,1,NA,2,NA,3,NA,3,NA,2,NA,2
"1310601",355,NA,1,NA,3,NA,3,NA,3,NA,2,NA,3
"1310602",390,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310603",910,NA,2,NA,1,NA,1,NA,3,NA,3,NA,2
"1310604",769,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310605",547,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1310606",552,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1310607",707,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1310608",772,NA,2,NA,1,NA,2,NA,3,NA,2,NA,2
"1310609",495,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1310610",484,NA,1,NA,2,NA,1,NA,3,NA,3,NA,3
"1310611",524,NA,1,NA,1,NA,1,NA,3,NA,2,NA,2
"1310612",450,NA,2,NA,3,NA,3,NA,3,NA,2,NA,2
"1310613",480,NA,2,NA,2,NA,3,NA,3,NA,2,NA,2
"1310701",821,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1310702",528,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1310703",648,NA,1,NA,1,NA,2,NA,3,NA,3,NA,3
"1310704",640,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1310705",505,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1310706",827,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1310707",488,NA,1,NA,2,NA,1,NA,3,NA,3,NA,3
"1310708",773,NA,2,NA,1,NA,2,NA,3,NA,3,NA,2
"1310709",332,NA,1,NA,3,NA,3,NA,3,NA,2,NA,1
"1310710",798,NA,3,NA,2,NA,2,NA,3,NA,3,NA,2
"1310711",520,NA,2,NA,2,NA,2,NA,3,NA,3,NA,2
"1310712",362,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1310713",440,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1310801",661,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1310802",515,NA,1,NA,1,NA,1,NA,3,NA,3,NA,3
"1310803",759,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1310804",844,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1310805",813,NA,2,NA,1,NA,2,NA,3,NA,3,NA,3
"1310806",559,NA,2,NA,2,NA,1,NA,3,NA,3,NA,3
"1310807",581,NA,2,NA,2,NA,1,NA,3,NA,3,NA,2
"1310808",916,NA,2,NA,1,NA,1,NA,3,NA,3,NA,3
"1310809",670,NA,2,NA,2,NA,1,NA,2,NA,3,NA,3
"1310810",544,NA,2,NA,2,NA,1,NA,3,NA,3,NA,3
"1310811",810,NA,2,NA,1,NA,1,NA,2,NA,3,NA,3
"1310812",406,NA,2,NA,3,NA,1,NA,3,NA,3,NA,3
"1310813",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"1310901",781,NA,2,NA,1,NA,1,NA,3,NA,3,NA,2
"1310902",539,NA,2,NA,2,NA,1,NA,3,NA,3,NA,2
"1310903",460,NA,1,NA,2,NA,1,NA,3,NA,2,NA,2
"1310904",695,NA,1,NA,1,NA,2,NA,3,NA,2,NA,2
"1310905",445,NA,1,NA,1,NA,1,NA,3,NA,3,NA,2
"1310906",590,NA,1,NA,1,NA,1,NA,3,NA,2,NA,2
"1310907",840,NA,3,NA,2,NA,3,NA,3,NA,2,NA,3
"1310908",604,NA,1,NA,1,NA,2,NA,3,NA,3,NA,2
"1310909",425,NA,1,NA,2,NA,1,NA,3,NA,3,NA,3
"1310910",527,NA,2,NA,2,NA,3,NA,3,NA,2,NA,2
"1310911",816,NA,3,NA,1,NA,2,NA,3,NA,3,NA,3
